ID,postTime,nLike,prediction,probability
4066862122,20191120-032737,4,wallet, 25.724074244499207
4187397658,20191120-071827,1,comic_book, 10.325343161821365
47077951,20191120-053548,3,groom, 57.821691036224365
518932303,20191120-005829,1,swimming_trunks, 22.47951626777649
5378220673,20191120-065533,2,quill, 31.82966709136963
5406353163,20191120-034100,1,barrel, 14.020420610904694
5614821047,20191120-014436,20,coffee_mug, 61.794513463974
5688672172,20191120-010524,6,pill_bottle, 17.413140833377838
5858536197,20191120-021203,17,muzzle, 69.72265839576721
6115557784,20191119-233527,5,trifle, 97.86772727966309
616376637,20191119-221703,7,Christmas_stocking, 39.03343379497528
7729640990,20191120-043339,5,web_site, 68.53564381599426
7878766144,20191120-000121,1,lab_coat, 20.19633650779724
8089195374,20191119-212212,1,pop_bottle, 20.433755218982697
8108332439,20191119-215331,1,comic_book, 17.335517704486847
8290640017,20191120-051245,5,ashcan, 25.743916630744934
8498628579,20191120-042238,1,cocktail_shaker, 43.36107671260834
9162673188,20191120-031342,2,menu, 72.12845087051392
1006189379,20191119-230056,4,menu, 59.727418422698975
10602248646,20191120-005817,6,honeycomb, 9.473932534456253
10616535231,20191120-062816,1,eggnog, 65.39742350578308
12635506164,20191120-014427,1,Christmas_stocking, 90.05228281021118
12812598600,20191119-215328,2,fountain, 35.395348072052
12962591,20191120-034040,10,rule, 39.62017297744751
14167242715,20191119-213152,1,trifle, 26.53774619102478
1435496088,20191120-001414,6,cowboy_boot, 18.67101937532425
1648716260,20191119-234748,7,stage, 62.171149253845215
1721442499,20191119-225019,1,ice_lolly, 18.9020037651062
17224346815,20191119-231347,2,thimble, 51.51883363723755
177118642,20191120-044641,2,paintbrush, 61.57320737838745
188555402,20191120-045836,2,Christmas_stocking, 47.94526398181915
1912332489,20191120-004606,1,packet, 45.43454945087433
19786633,20191119-223648,2,French_bulldog, 40.36251604557037
198009903,20191119-214445,1,bakery, 35.265931487083435
198520319,20191120-015845,10,jackfruit, 8.821508288383484
20103398771,20191120-061530,4,stage, 37.65617907047272
206176780,20191120-071826,1,torch, 57.14049935340881
2073756321,20191120-063816,10,seashore, 46.644580364227295
20760397529,20191120-065506,14,crash_helmet, 21.791109442710876
22478824496,20191120-023412,4,street_sign, 52.82083749771118
22589533719,20191120-051205,4,menu, 21.75755947828293
24423493650,20191120-011807,1,neck_brace, 21.61150574684143
24839005414,20191120-060353,4,wig, 63.97671103477478
24923838,20191120-042231,1,trifle, 93.13219785690308
254237643,20191120-021150,3,eggnog, 39.317163825035095
292778481,20191120-032736,2,desk, 11.170156300067902
3067188737,20191120-054946,1,trifle, 66.92165732383728
3211965756,20191119-222903,1,stage, 20.297247171401978
3560849836,20191120-035515,2,lakeside, 12.91387677192688
3745940404,20191120-013112,2,eggnog, 93.4770941734314
3938710555,20191120-031331,7,carton, 16.07356369495392
4188957972,20191120-024832,1,cheeseburger, 46.516066789627075
4269917434,20191120-002113,2,eggnog, 11.272784322500229
4421928969,20191120-003510,8,coffee_mug, 23.794296383857727
4673975571,20191119-212159,6,bucket, 24.3930846452713
4898602364,20191120-043331,2,palace, 58.402323722839355
5375699425,20191120-052347,1,hair_slide, 77.02437043190002
5625481643,20191119-210916,1,Bernese_mountain_dog, 85.88316440582275
5842407509,20191120-053530,1,syringe, 23.393553495407104
643566427,20191120-040656,5,wig, 89.82821702957153
6855243078,20191120-070815,4,paper_towel, 13.056288659572601
7370574931,20191120-010517,5,space_heater, 25.155329704284668
7770493150,20191120-022254,3,beer_glass, 58.30492377281189
8049698653,20191119-220509,6,Arabian_camel, 99.30095672607422
8462432071,20191120-030203,1,Staffordshire_bullterrier, 18.65939348936081
8509129887,20191119-210110,1,bakery, 33.606597781181335
8589124230,20191119-221659,10,gown, 16.556455194950104
8682552843,20191119-232100,3,studio_couch, 18.567536771297455
909653675,20191120-000109,7,strawberry, 19.61233764886856
9188437064,20191119-233504,11,bathtub, 27.861076593399048
10407630753,20191119-234738,1,buckle, 36.92002594470978
1161221581,20191120-070748,1,beer_glass, 59.592121839523315
12403894842,20191120-040624,3,jersey, 16.034090518951416
12672628807,20191120-015811,1,bucket, 31.219536066055298
13017013576,20191120-071824,1,brassiere, 73.02215099334717
13150812126,20191119-222848,1,ashcan, 72.04424738883972
13260806237,20191120-002039,1,bucket, 21.49099111557007
13276518061,20191119-232059,3,chocolate_sauce, 61.57110333442688
13992825793,20191120-061528,1,sunglasses, 39.35214877128601
15734884671,20191120-004556,17,hotdog, 96.12150192260742
1581314374,20191119-210904,5,miniskirt, 10.936268419027328
1611562806,20191119-214432,4,fur_coat, 16.420723497867584
1650759595,20191119-213149,13,bakery, 17.358750104904175
16810720244,20191119-223647,5,lipstick, 30.77273964881897
17068689404,20191119-231301,2,water_jug, 18.909870088100433
1739163468,20191120-030149,3,Band_Aid, 42.32770502567291
18748698982,20191120-044630,5,jersey, 43.455806374549866
191255372,20191120-043315,2,street_sign, 16.8469101190567
19259561530,20191119-220346,1,jersey, 99.25179481506348
1976376081,20191120-033941,3,apron, 87.96510100364685
2007339621,20191120-035422,8,coffee_mug, 37.767523527145386
201393164,20191120-045815,5,comic_book, 19.197918474674225
20170611584,20191120-005736,25,knee_pad, 14.572574198246002
20951678369,20191120-010507,7,drum, 39.25837278366089
21386658794,20191119-233449,1,spindle, 35.1393461227417
2193824396,20191119-224933,10,washbasin, 9.386403858661652
2277491203,20191120-032727,1,teapot, 20.419135689735413
2291759597,20191120-065503,2,lampshade, 19.567738473415375
2313991540,20191120-031316,1,eggnog, 34.85464155673981
25203440273,20191120-024818,1,hair_spray, 27.105864882469177
2529297656,20191120-053419,2,bucket, 42.03877151012421
2706416686,20191119-212050,2,wig, 21.716706454753876
2713216273,20191120-000104,14,lotion, 22.301757335662842
2972433402,20191120-051204,1,groom, 46.260347962379456
370109390,20191120-060351,3,schipperke, 43.725016713142395
3965176410,20191120-001346,2,notebook, 61.367636919021606
40395703,20191119-210050,7,jersey, 79.59778308868408
4107504711,20191120-022251,8,measuring_cup, 46.21364176273346
4258734313,20191120-014414,6,military_uniform, 30.844417214393616
4485487753,20191120-063737,4,goblet, 22.553344070911407
4661711037,20191120-052330,3,ice_cream, 31.729280948638916
47008982,20191120-042208,3,drum, 78.47597599029541
486953738,20191120-062804,5,cardigan, 12.597931921482086
4935689608,20191120-054927,2,purse, 45.78052759170532
501789591,20191119-230038,4,sombrero, 30.383697152137756
539632165,20191119-215327,7,thimble, 27.766713500022888
6306515696,20191120-021149,10,hermit_crab, 41.57085120677948
6727858173,20191120-023410,1,cup, 66.10031127929688
7068046850,20191120-011807,3,barbershop, 20.250944793224335
7374328415,20191120-003509,1,bakery, 58.35360288619995
8553877420,20191119-221657,8,purse, 69.40778493881226
8626523452,20191120-013106,4,bucket, 57.4010968208313
10350011554,20191120-043304,2,seat_belt, 13.26272189617157
10389467,20191120-032650,2,dining_table, 15.038928389549255
10691848293,20191120-013048,1,bagel, 84.92002487182617
1257727141,20191120-033929,2,drumstick, 19.576174020767212
12842327954,20191120-001303,1,web_site, 24.83934313058853
1296772011,20191120-022236,4,ice_lolly, 63.71973156929016
12968725108,20191120-040621,1,military_uniform, 23.264290392398834
1339666980,20191120-054925,1,oscilloscope, 13.511528074741364
1391493894,20191120-063735,7,web_site, 54.22618389129639
1624702912,20191120-024731,1,face_powder, 25.847667455673218
1664424780,20191119-223624,3,eggnog, 78.78881692886353
16934103676,20191120-062749,2,toy_poodle, 94.63480710983276
178220926,20191120-065502,3,tobacco_shop, 83.52210521697998
17942293730,20191119-231218,3,packet, 30.53874671459198
18896684294,20191119-210030,27,American_Staffordshire_terrier, 51.96729302406311
18915227988,20191119-233405,1,Eskimo_dog, 86.41334176063538
19041371252,20191120-071800,10,web_site, 36.88857555389404
19097230748,20191120-044615,3,bathtub, 32.31254518032074
19298679452,20191120-053344,1,hammer, 37.664392590522766
1931503326,20191120-060305,2,coffee_mug, 37.35016882419586
198415755,20191119-221656,65,miniskirt, 13.47658634185791
20433864,20191119-230031,12,fur_coat, 36.696189641952515
2108305177,20191120-021121,1,paintbrush, 20.553511381149292
2128352199,20191120-023407,3,matchstick, 53.19451689720154
2129273169,20191120-052323,1,espresso, 36.46846413612366
2296123520,20191119-210837,10,custard_apple, 14.114896953105927
237618724,20191119-222733,1,bucket, 41.56484007835388
24189173788,20191120-015718,2,minivan, 71.59379720687866
25023277928,20191119-215325,1,binder, 69.492506980896
277645006,20191120-042121,2,groom, 21.6188982129097
284552885,20191120-051202,50,fur_coat, 34.36789810657501
2864774139,20191119-213137,18,bath_towel, 97.40234017372131
2925213787,20191120-000038,2,ice_cream, 59.76381301879883
30487079,20191119-232029,5,kimono, 16.399428248405457
3054651973,20191119-224922,11,ski_mask, 25.341683626174927
3623015925,20191120-003451,4,slot, 83.01243185997009
5624088111,20191120-035421,2,comic_book, 51.584792137145996
5822043662,20191120-045736,1,bath_towel, 88.31301927566528
5867941805,20191119-212036,7,lipstick, 36.47572100162506
6192895371,20191119-234722,1,vending_machine, 70.40641903877258
639155765,20191120-030058,9,espresso, 23.783813416957855
6983222169,20191120-004523,2,wig, 24.642370641231537
7091791714,20191120-005731,17,frying_pan, 63.53423595428467
7219076222,20191120-031314,1,trifle, 30.18011748790741
747771,20191120-011640,1,bagel, 42.082712054252625
7484262835,20191120-002019,6,dome, 25.054001808166504
7614623349,20191120-014406,1,web_site, 99.3961751461029
7692776751,20191120-010455,2,bakery, 42.148369550704956
7993658678,20191119-220323,1,web_site, 81.76603317260742
8743212747,20191119-214418,19,horizontal_bar, 47.07617461681366
9245244351,20191120-061524,1,water_bottle, 49.79059100151062
9255044181,20191120-070744,5,lampshade, 11.969558894634247
10080995454,20191120-001158,1,stole, 28.219130635261536
1009253534,20191120-044558,1,Christmas_stocking, 78.36364507675171
1117287578,20191120-015701,13,marimba, 22.801311314105988
1133922944,20191119-215317,13,measuring_cup, 74.89839792251587
1176751481,20191120-063722,18,monastery, 9.90845263004303
1254204549,20191119-212033,8,vault, 11.087755113840103
12671150,20191119-233402,3,sandal, 13.603845238685608
13360996381,20191120-061510,5,diaper, 94.7192132472992
1581314374,20191119-210832,3,bikini, 72.8501558303833
1725967243,20191120-003431,3,bulletproof_vest, 21.332967281341553
1745415315,20191120-071757,2,cup, 16.694244742393494
177088592,20191119-221651,2,chain_mail, 29.826167225837708
177179601,20191120-010452,5,cup, 64.64618444442749
199490662,20191120-062731,2,seashore, 19.123508036136627
203545384,20191119-230030,8,water_bottle, 7.10332915186882
21469159235,20191119-223620,1,web_site, 91.67454838752747
21738434,20191120-002017,11,wine_bottle, 15.387105941772461
2201607564,20191120-011617,4,Christmas_stocking, 68.62480044364929
2287626935,20191120-004521,2,Christmas_stocking, 17.494894564151764
23096461615,20191120-032540,15,pot, 46.779459714889526
24581463633,20191120-021058,1,book_jacket, 81.72208070755005
247074016,20191120-065459,2,cup, 51.30007863044739
24994209159,20191119-214415,1,bucket, 30.609962344169617
260660426,20191119-213136,2,lighter, 44.54479515552521
28764861,20191120-042104,2,seat_belt, 50.49835443496704
3097472399,20191120-013037,4,tray, 25.900939106941223
3437570269,20191120-030058,1,television, 9.959588944911957
3450064554,20191120-045735,1,eggnog, 20.529694855213165
3535064143,20191120-033901,3,espresso, 29.372167587280273
3603104503,20191120-005724,1,hip, 71.42885327339172
36176014,20191120-031302,7,notebook, 31.5533310174942
3633831635,20191120-035407,2,pinwheel, 84.07288193702698
4019986483,20191119-224904,4,coffee_mug, 84.17481780052185
4100184591,20191119-220307,46,teddy, 88.2178246974945
4132075817,20191120-023353,1,English_setter, 40.82488417625427
4235974625,20191120-060258,5,ice_lolly, 30.058124661445618
4386883459,20191120-051136,3,trifle, 30.05896508693695
49302773,20191120-043258,1,lotion, 31.23016357421875
5783461842,20191120-052320,3,bagel, 81.51094913482666
6624127220,20191120-014406,1,web_site, 92.06901788711548
6855243078,20191120-022223,5,mailbag, 34.73522961139679
6954403407,20191119-210029,5,miniskirt, 32.33082890510559
6978951727,20191120-000023,1,espresso, 51.914381980895996
7172882083,20191119-234641,1,toilet_tissue, 72.05411195755005
7424511481,20191120-054922,6,beer_glass, 49.573975801467896
8455551791,20191119-232023,6,plate, 35.99492013454437
8463889819,20191120-070701,3,starfish, 50.476646423339844
8500900543,20191120-024714,2,Shih-Tzu, 27.864709496498108
8509075049,20191119-231215,2,beer_glass, 52.050572633743286
907564018,20191120-053335,4,paper_towel, 45.37972807884216
9171092,20191119-222704,1,trifle, 95.43507695198059
9691528232,20191120-040606,7,web_site, 35.11572778224945
10955203155,20191120-043134,9,cab, 86.96779012680054
13376621192,20191120-065348,5,plate, 43.80694627761841
14289394412,20191119-224903,1,eggnog, 36.60473823547363
1443282041,20191120-035358,457,coil, 31.59964680671692
1455178031,20191120-070700,7,water_bottle, 45.0712651014328
1457752011,20191120-071750,1,eggnog, 28.00874412059784
1478273783,20191120-000016,2,wine_bottle, 22.635620832443237
15661921978,20191120-033839,3,stupa, 29.857707023620605
1573068319,20191120-032519,1,candle, 40.03296196460724
1584545673,20191120-004520,6,drum, 39.68184292316437
17195226154,20191120-010438,3,violin, 18.311707675457
181480815,20191120-023339,1,bathing_cap, 20.038411021232605
185191601,20191120-052312,4,chocolate_sauce, 35.777416825294495
1922136570,20191120-030041,102,bagel, 84.7452163696289
19297359896,20191119-231135,1,barbershop, 82.97725319862366
2099932258,20191120-061435,3,eggnog, 90.14388918876648
2193824396,20191119-230018,6,bakery, 28.077387809753418
22027869176,20191119-222659,1,wallet, 32.30426013469696
221005472,20191120-021042,1,ice_cream, 54.54447865486145
22336848,20191120-011539,11,planetarium, 88.32474946975708
232824211,20191119-210830,14,palace, 62.04524040222168
233728262,20191119-212028,15,packet, 35.9538733959198
23435312243,20191119-210018,3,lakeside, 11.641857028007507
2407971120,20191119-233355,4,rapeseed, 31.94315731525421
243393154,20191120-042052,2,shoe_shop, 42.55772531032562
24988235787,20191120-031251,4,Labrador_retriever, 89.29576277732849
2933192973,20191119-215315,1,throne, 22.39328771829605
3088065751,20191120-005721,32,web_site, 95.93098163604736
317126438,20191120-015633,3,espresso, 25.9255051612854
33781534,20191119-231928,1,espresso, 62.680959701538086
36785913,20191120-044530,6,bucket, 47.40919768810272
374486232,20191120-062730,3,pot, 66.39490127563477
3909075678,20191120-045726,3,book_jacket, 43.946072459220886
4032750342,20191120-051111,2,stage, 17.59094148874283
4242962450,20191119-234601,4,crane, 64.61929678916931
44035086,20191119-221645,2,carbonara, 60.10189652442932
4498340327,20191119-213131,7,Christmas_stocking, 18.49219650030136
462443157,20191120-063655,2,cup, 21.562722325325012
540345928,20191120-014405,1,saltshaker, 43.44932436943054
5836196556,20191120-001116,4,teddy, 45.08158266544342
5907660836,20191120-024708,1,suit, 84.85594987869263
6179415858,20191120-001926,3,eggnog, 51.57306790351868
6374822007,20191120-040604,2,bagel, 25.699907541275024
6435319032,20191120-053333,3,tray, 33.984753489494324
646078200,20191119-214245,5,kimono, 98.9271879196167
6717937869,20191120-054908,4,packet, 65.6971275806427
6855243078,20191120-022209,4,lighter, 24.17355328798294
7317279914,20191120-013025,1,pill_bottle, 19.295719265937805
7668017214,20191119-220300,1,mask, 29.44328784942627
7692776751,20191120-060249,1,fur_coat, 14.075791835784912
7820773405,20191120-003416,3,pajama, 48.82371723651886
8737004968,20191119-223602,10,soft-coated_wheaten_terrier, 88.28115463256836
11555181884,20191120-052309,7,motor_scooter, 18.57215166091919
1254534550,20191119-221644,2,minibus, 31.79447650909424
